1745062882, [0.0, 0.0, 0.0, 2.0], 2.4
1745062986, [75.0, 5.6, 1.1, 3.4], 2.6
1745062987, [74.8, 3.4, 2.2, 3.5], 2.6
1745062988, [68.0, 5.4, 0.0, 1.1], 2.6
1745062989, [0.0, 0.0, 0.0, 0.0], 2.6
1745062990, [31.7, 3.2, 1.0, 3.2], 2.6
1745062991, [79.6, 4.6, 2.2, 2.4], 2.6
1745062992, [82.7, 3.5, 1.1, 1.2], 2.6
1745062993, [81.7, 4.7, 3.3, 1.2], 2.6
1745062994, [81.7, 3.5, 2.2, 2.4], 2.6
1745062995, [50.0, 2.2, 2.1, 3.3], 2.6
1745062996, [0.0, 0.0, 2.0, 0.0], 2.6
1745062997, [68.3, 3.4, 3.3, 2.2], 2.6
1745062998, [87.5, 3.5, 2.3, 1.2], 2.6
1745062999, [84.8, 7.0, 2.3, 2.3], 2.6
1745063000, [90.4, 5.7, 3.5, 1.1], 2.6
1745063001, [89.4, 4.6, 2.3, 2.3], 2.6
1745063002, [28.4, 2.1, 2.1, 0.0], 2.6
1745063003, [1.0, 1.0, 0.0, 2.0], 2.6
1745063004, [94.3, 3.3, 3.7, 1.1], 2.6
1745063005, [99.0, 5.5, 4.9, 1.1], 2.6
1745063006, [95.1, 6.5, 3.7, 3.3], 2.6
1745063007, [94.2, 2.2, 2.5, 1.1], 2.6
1745063008, [97.1, 4.4, 3.7, 1.1], 2.6
1745063009, [0.0, 1.0, 0.0, 0.0], 2.6
1745063010, [31.0, 2.1, 1.0, 1.0], 2.6
1745063011, [97.0, 6.0, 2.3, 2.2], 2.6
1745063012, [96.2, 3.6, 2.3, 2.2], 2.6
1745063013, [96.2, 3.6, 2.3, 1.1], 2.6
1745063014, [99.0, 5.7, 2.3, 2.2], 2.6
1745063015, [69.7, 2.3, 3.3, 1.1], 2.6
1745063016, [0.0, 1.0, 2.0, 0.0], 2.6
1745063017, [60.8, 4.4, 2.2, 2.2], 2.6
1745063018, [97.1, 3.7, 3.6, 2.4], 2.6
1745063019, [99.0, 7.0, 2.4, 1.2], 2.6
1745063020, [100.0, 8.1, 5.7, 2.3], 2.6
1745063021, [100.0, 6.9, 2.4, 5.5], 2.6
1745063022, [39.0, 3.2, 2.1, 1.1], 2.6
1745063023, [0.0, 1.0, 1.0, 0.0], 2.6
1745063024, [89.3, 4.8, 4.8, 3.7], 2.6
1745063025, [98.0, 7.2, 3.7, 3.8], 2.6
1745063026, [98.0, 8.2, 4.9, 5.0], 2.6
1745063027, [99.0, 7.2, 3.6, 2.6], 2.6
1745063028, [98.0, 3.7, 3.7, 3.8], 2.6
1745063029, [8.1, 2.0, 2.0, 1.0], 2.6
1745063030, [22.0, 2.1, 1.0, 0.0], 2.6
1745063031, [100.0, 6.9, 3.5, 2.4], 2.6
1745063032, [100.0, 4.8, 3.5, 2.4], 2.6
1745063033, [100.0, 5.8, 2.4, 4.7], 2.6
1745063034, [100.0, 3.6, 3.5, 1.2], 2.6
1745063035, [79.8, 6.8, 5.6, 3.4], 2.6
1745063036, [1.0, 1.0, 0.0, 1.0], 2.6
1745063037, [51.0, 2.3, 2.2, 2.2], 2.6
1745063038, [100.0, 9.6, 4.8, 6.0], 2.6
1745063039, [100.0, 4.9, 3.6, 3.7], 2.6
1745063040, [100.0, 5.0, 2.4, 6.0], 2.6
1745063041, [100.0, 3.8, 4.7, 7.2], 2.6
1745063042, [50.0, 2.2, 0.0, 2.2], 2.6
1745063043, [1.0, 1.0, 1.0, 1.0], 2.6
1745063044, [81.0, 3.6, 2.2, 5.6], 2.6
1745063045, [100.0, 7.1, 1.1, 1.2], 2.6
1745063046, [100.0, 7.2, 4.4, 6.7], 2.6
1745063047, [100.0, 7.2, 2.3, 5.7], 2.6
1745063048, [100.0, 6.2, 4.4, 2.4], 2.6
1745063049, [20.0, 2.0, 0.0, 1.0], 2.6
1745063050, [11.0, 0.0, 1.0, 1.0], 2.6
1745063051, [100.0, 6.0, 2.4, 4.6], 2.6
1745063052, [100.0, 5.9, 2.4, 4.5], 2.6
1745063053, [100.0, 4.8, 3.5, 3.4], 2.6
1745063054, [100.0, 3.6, 3.5, 3.4], 2.6
1745063055, [89.9, 5.7, 3.4, 4.4], 2.6
1745063056, [1.0, 2.0, 2.0, 1.0], 2.6
1745063057, [42.0, 1.1, 1.1, 1.1], 2.6
1745063058, [100.0, 7.1, 4.6, 4.8], 2.6
1745063059, [100.0, 4.8, 2.3, 4.8], 2.6
1745063060, [100.0, 3.6, 1.2, 4.7], 2.6
1745063061, [100.0, 5.8, 3.4, 5.9], 2.6
1745063062, [59.0, 6.5, 3.2, 2.2], 2.6
1745063063, [0.0, 0.0, 0.0, 0.0], 2.6
1745063064, [70.0, 4.4, 2.2, 1.2], 2.6
1745063065, [100.0, 5.9, 5.7, 7.1], 2.6
1745063066, [100.0, 5.8, 4.6, 2.5], 2.6
1745063067, [100.0, 4.6, 2.3, 4.7], 2.6
1745063068, [100.0, 5.8, 3.4, 4.8], 2.6
1745063069, [30.7, 0.0, 2.1, 1.1], 2.6
1745063070, [0.0, 2.0, 0.0, 0.0], 2.6
1745063071, [99.0, 9.6, 3.3, 3.5], 2.6
1745063072, [100.0, 4.8, 2.2, 2.3], 2.6
1745063073, [100.0, 7.3, 2.2, 2.4], 2.6
1745063074, [100.0, 7.5, 4.4, 2.4], 2.6
1745063075, [100.0, 3.8, 4.4, 4.7], 2.6
1745063076, [1.0, 3.0, 0.0, 1.0], 2.6
1745063077, [30.3, 2.1, 1.1, 2.0], 2.6
1745063078, [100.0, 4.7, 2.3, 2.2], 2.6
1745063079, [100.0, 5.8, 3.4, 2.2], 2.6
1745063080, [100.0, 3.5, 1.2, 0.0], 2.6
1745063081, [100.0, 5.9, 5.7, 3.3], 2.6
1745063082, [69.7, 5.6, 2.2, 1.1], 2.6
1745063083, [1.0, 0.0, 0.0, 1.0], 2.6
1745063084, [60.4, 3.2, 4.4, 2.2], 2.6
1745063085, [100.0, 5.4, 4.7, 3.5], 2.6
1745063086, [100.0, 3.3, 5.9, 3.5], 2.6
1745063087, [100.0, 5.5, 2.4, 2.3], 2.6
1745063088, [100.0, 4.4, 5.9, 3.5], 2.6
1745063089, [40.6, 2.1, 1.1, 1.1], 2.6
1745063090, [0.0, 2.0, 0.0, 0.0], 2.6
1745063091, [90.0, 6.7, 4.6, 4.6], 2.6
1745063092, [100.0, 4.6, 3.5, 2.4], 2.6
1745063093, [100.0, 5.6, 2.4, 3.6], 2.6
1745063094, [100.0, 6.8, 3.5, 1.2], 2.6
1745063095, [100.0, 5.7, 3.5, 4.8], 2.6
1745063096, [10.1, 1.0, 0.0, 1.0], 2.6
1745063097, [20.0, 2.1, 0.0, 1.0], 2.6
1745063098, [100.0, 3.4, 4.8, 2.2], 2.6
1745063099, [100.0, 4.7, 6.0, 2.3], 2.6
1745063100, [100.0, 4.7, 7.1, 2.3], 2.6
1745063101, [100.0, 4.7, 6.0, 3.4], 2.6
1745063102, [80.8, 5.5, 4.5, 1.1], 2.6
1745063103, [0.0, 2.0, 0.0, 0.0], 2.6
1745063104, [50.0, 2.2, 2.2, 3.2], 2.6
1745063105, [100.0, 6.9, 2.3, 3.6], 2.6
1745063106, [100.0, 4.5, 2.3, 8.0], 2.6
1745063107, [100.0, 3.5, 2.3, 1.2], 2.6
1745063108, [100.0, 1.2, 3.4, 4.7], 2.6
1745063109, [51.0, 2.1, 1.1, 5.3], 2.6
1745063110, [0.0, 0.0, 0.0, 0.0], 2.6
1745063111, [79.6, 4.3, 4.6, 2.3], 2.6
1745063112, [100.0, 3.4, 2.4, 5.7], 2.6
1745063113, [100.0, 2.2, 7.1, 2.4], 2.6
1745063114, [100.0, 5.6, 3.6, 2.4], 2.6
1745063115, [100.0, 3.4, 5.9, 3.5], 2.6
1745063116, [21.0, 0.0, 1.0, 2.0], 2.6
1745063117, [10.0, 1.0, 1.0, 1.0], 2.6
1745063118, [100.0, 4.7, 7.3, 2.3], 2.6
1745063119, [100.0, 2.4, 5.0, 2.3], 2.6
1745063120, [100.0, 5.7, 6.1, 6.6], 2.6
1745063121, [100.0, 5.7, 4.9, 3.4], 2.6
1745063122, [91.1, 3.4, 4.9, 2.2], 2.6
1745063123, [0.0, 1.0, 0.0, 0.0], 2.6
1745063124, [39.6, 2.1, 2.2, 2.1], 2.6
1745063125, [100.0, 3.4, 7.1, 2.3], 2.6
1745063126, [100.0, 3.4, 6.0, 4.5], 2.6
1745063127, [100.0, 4.5, 5.9, 4.5], 2.6
1745063128, [100.0, 2.3, 3.7, 1.1], 2.6
1745063129, [61.0, 4.2, 2.2, 3.2], 2.6
1745063130, [0.0, 0.0, 1.0, 2.0], 2.6
1745063131, [69.3, 2.3, 2.1, 2.2], 2.6
1745063132, [100.0, 7.2, 2.2, 4.8], 2.6
1745063133, [100.0, 7.1, 3.3, 7.1], 2.6
1745063134, [100.0, 3.7, 1.1, 1.2], 2.6
1745063135, [100.0, 6.0, 3.3, 6.0], 2.6
1745063136, [30.3, 2.1, 3.1, 1.1], 2.6
1745063137, [1.0, 0.0, 0.0, 0.0], 2.6
1745063138, [99.0, 6.3, 3.5, 4.8], 2.6
1745063139, [100.0, 8.5, 3.4, 7.1], 2.6
1745063140, [100.0, 7.2, 1.2, 2.4], 2.6
1745063141, [100.0, 7.1, 5.6, 5.9], 2.6
1745063142, [100.0, 3.7, 3.4, 4.8], 2.6
1745063143, [1.0, 2.0, 1.0, 1.0], 2.6
1745063144, [29.0, 1.1, 2.1, 2.1], 2.6
1745063145, [100.0, 6.0, 2.4, 2.3], 2.6
1745063146, [100.0, 3.6, 5.7, 3.3], 2.6
1745063147, [100.0, 7.1, 3.4, 3.4], 2.6
1745063148, [100.0, 2.4, 3.4, 3.3], 2.6
1745063149, [72.0, 4.5, 2.2, 1.1], 2.6
1745063150, [0.0, 0.0, 1.0, 1.0], 2.6
1745063151, [59.4, 3.2, 2.2, 3.2], 2.6
1745063152, [100.0, 4.5, 2.4, 2.3], 2.6
1745063153, [100.0, 4.4, 4.8, 2.3], 2.6
1745063154, [100.0, 2.3, 3.6, 3.5], 2.6
1745063155, [100.0, 5.6, 4.8, 5.7], 2.6
1745063156, [42.0, 1.1, 1.1, 1.1], 2.6
1745063157, [0.0, 0.0, 0.0, 2.0], 2.6
1745063158, [89.0, 6.0, 2.4, 6.0], 2.6
1745063159, [100.0, 8.2, 3.7, 9.4], 2.6
1745063160, [100.0, 4.7, 2.5, 6.0], 2.6
1745063161, [100.0, 5.9, 4.8, 3.7], 2.6
1745063162, [100.0, 3.6, 7.1, 4.9], 2.6
1745063163, [11.1, 1.0, 0.0, 2.0], 2.6
1745063164, [19.8, 0.0, 2.1, 1.0], 2.6
1745063165, [100.0, 3.4, 7.1, 2.2], 2.6
1745063166, [100.0, 4.5, 3.6, 4.3], 2.6
1745063167, [100.0, 2.3, 4.7, 0.0], 2.6
1745063168, [100.0, 3.4, 4.8, 1.1], 2.6
1745063169, [81.0, 3.3, 1.2, 3.2], 2.6
1745063170, [2.0, 0.0, 1.0, 0.0], 2.6
1745063171, [48.5, 2.2, 3.2, 3.3], 2.6
1745063172, [100.0, 4.5, 2.3, 3.5], 2.6
1745063173, [100.0, 4.7, 4.7, 5.9], 2.6
1745063174, [100.0, 5.8, 3.5, 6.0], 2.6
1745063175, [100.0, 3.6, 2.4, 4.8], 2.6
1745063176, [51.5, 3.2, 3.2, 5.4], 2.6
1745063177, [1.0, 0.0, 0.0, 1.0], 2.6
1745063178, [79.0, 3.4, 5.7, 4.8], 2.6
1745063179, [100.0, 3.5, 4.8, 7.1], 2.6
1745063180, [100.0, 3.5, 4.8, 7.3], 2.6
1745063181, [100.0, 4.6, 5.9, 1.3], 2.6
1745063182, [100.0, 4.6, 2.4, 8.4], 2.6
1745063183, [21.2, 2.0, 0.0, 3.1], 2.6
1745063184, [9.9, 0.0, 1.0, 0.0], 2.6
1745063185, [100.0, 4.7, 2.3, 3.5], 2.6
1745063186, [100.0, 3.5, 2.3, 7.9], 2.6
1745063187, [100.0, 3.5, 2.3, 1.2], 2.6
1745063188, [100.0, 5.7, 2.3, 4.6], 2.6
1745063189, [91.1, 5.7, 2.2, 5.7], 2.6
1745063190, [3.0, 2.0, 4.0, 36.4], 2.6
